, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10
PLAIN_UNCOMPRESSED, 1153732.42, 1458764.22, 982045.73, 1347085.30, 1426782.50, 1102386.54, 1406337.68, 1168725.51, 1386674.07, 944957.10, 
PLAIN_SNAPPY, 1306787.49, 921578.73, 1429627.18, 1385974.46, 1083103.29, 1432552.86, 1418949.11, 1004031.25, 1373652.80, 1416200.34, 
PLAIN_LZ4, 1112588.12, 1386163.14, 1021978.08, 1400109.53, 1346514.39, 1408485.28, 1399720.40, 1024356.15, 1461863.12, 1342232.58, 
PLAIN_GZIP, 1221992.83, 1413625.97, 1008146.16, 1303799.10, 1369021.06, 1062729.72, 1109800.47, 1398434.17, 994457.30, 1312589.28, 
TS_2DIFF_UNCOMPRESSED, 1350345.37, 1029253.06, 1417386.54, 1377226.87, 933223.30, 1350914.56, 1162557.22, 1159053.27, 1444467.90, 1439799.21, 
TS_2DIFF_SNAPPY, 1104946.91, 1342829.65, 1039896.66, 1373704.91, 1333654.29, 1023667.86, 1445905.92, 1311048.47, 1125179.09, 1441689.15, 
TS_2DIFF_LZ4, 797825.56, 1363007.17, 1102250.11, 1158090.64, 1435512.15, 978212.32, 1062128.97, 1393441.40, 1037234.29, 1382252.79, 
TS_2DIFF_GZIP, 1345495.67, 1024803.84, 1429160.36, 855518.58, 1223598.46, 1399209.48, 1026935.86, 1424868.77, 1371632.42, 1145807.00, 
RLE_UNCOMPRESSED, 1342500.64, 986070.59, 1366242.81, 1291480.37, 1119971.98, 1316569.62, 1404563.59, 1108498.89, 1463386.34, 935208.05, 
RLE_SNAPPY, 1337486.11, 1393339.89, 963926.50, 1350238.37, 1379286.69, 1053389.62, 1371380.76, 1337744.00, 1253248.87, 1325594.24, 
RLE_LZ4, 907520.95, 1379120.54, 971224.31, 1381025.43, 1409243.51, 1045707.43, 1352714.36, 1004466.14, 1405949.16, 1406605.76, 
RLE_GZIP, 1003648.85, 1360373.57, 807413.04, 1324569.60, 1312002.81, 1408985.05, 1341247.88, 1046558.78, 1378509.07, 876048.98, 
GORILLA_UNCOMPRESSED, 1319705.49, 1053512.06, 1377786.92, 1405848.03, 1181685.17, 1362048.68, 978823.20, 1402484.55, 875576.19, 1410990.97, 
GORILLA_SNAPPY, 1333965.00, 860739.53, 1258545.02, 1374321.49, 1448660.86, 924372.80, 1420916.31, 1431756.46, 1164086.24, 1441646.04, 
GORILLA_LZ4, 1328225.49, 1403382.57, 1174208.92, 1419194.83, 1431549.45, 986146.26, 1424987.60, 1410492.73, 1424992.86, 1409418.13, 
GORILLA_GZIP, 1296430.23, 1382963.31, 1421757.56, 1388520.99, 1390753.15, 1470022.93, 1430200.02, 1315340.25, 1281800.76, 1493570.28, 
